8.618375267050153,44.197558266658376
27.994894696792436,37.068026707787304
19.697748255320153,25.785539967225873
35.341136267119616,6.762592178241361
35.09891136534616,1.9941826302674603
12.266667237718872,41.71609160444843
12.440891481439351,5.852893464738745
36.08424798907587,26.1551156805027
43.116270915766734,43.652923412827526
39.41696856339426,1.9353918483163701
16.101777148104,34.61953933968517
22.54478064855564,23.81342390663282
30.755832082746135,8.463224422919357
32.07159121423051,3.158594612599186
16.661283965567772,1.6112045975887168
25.253828372953123,12.121542819001728
22.638742438851438,5.635341233703267
0.6195802315807009,20.249500869992065
34.777197972556834,2.1036485621368284
39.71885357862524,46.328272470093204
16.41986927556175,46.76314543018989
27.692828029507215,40.5213448744807
3.3921558739339446,9.417153921650346
16.597080270088853,29.36591116952558
41.99130458921347,45.17552778308392
29.312016445195983,48.36711323681755
17.874115997676938,3.3769607466657248
35.49285643233355,15.879303585859267
14.257625497599205,34.84314855379147
25.56443936817311,32.01326877649664
39.11073253025516,31.63116568245047
19.627804075305573,41.43753245396552
36.09664389360716,35.65552133657989
6.469507103155406,16.774011358262904
31.691743700325095,8.384733842043184
31.706158868530764,38.234490816065936
9.845644755333986,17.965753124055116
41.61904328770043,4.4002390822811766
19.896333993187948,36.478379982082195
40.919218153761264,44.05249641903344
2.6914150250933355,2.063194059529194
8.292918771621615,8.743388073298968
2.130987546068181,21.004870744999167
30.369642461204858,17.03032896513421
26.758115097050197,2.23844579025641
23.998957334943775,5.644565695429376
1.949582821266157,21.90207439324887
25.264488602852904,3.5536602011806084
14.835080052941176,40.812255382860215
22.633507490067828,43.30578241463423
5.035244290848172,6.555992095944091
27.323716779831805,9.660972483691271
25.467508937273912,21.874637588691503
0.30438278955012554,48.54626623384921
27.784876896193367,38.69304821388122
41.045529889491945,6.588823585471126
35.5735859875665,46.35899318406613
44.643665978476264,41.38982898728544
43.146079296878995,19.636583268016317
35.63838608812379,7.028532306250812
12.83629320110294,2.6068169596426105
28.121251738765995,4.6364657709402675
21.514220805180354,44.34948151817573
8.80538303996542,8.407548360801536
17.20428534141779,18.14433059576989
2.424315831580646,32.7140942877954
20.324178371738657,30.241097667999778
44.19021336848795,19.74964361230336
5.577421521913334,18.73027000958275
5.3721404066811775,3.153638588423602
33.233537526450604,21.447951391608093
26.428663505879307,35.98604630269584
21.22346404441655,38.40154450189892
4.820706773723983,9.718407284072455
10.314835445727807,43.14353845460496
40.49843376765039,1.4360976639856915
18.753909201121193,45.10644083312358
24.113324813922713,11.827293996168164
0.2793832464208229,6.429213036548164
13.528876759663552,15.89378940146801
19.660192747902457,42.43806477581904
27.54670486795909,41.614887335561335
41.318913392125786,17.282567624096984
28.15815014831409,11.998559416871025
31.769890428679798,26.789377674376514
6.742517219546725,13.573346791055634
33.57285341115225,1.7215437222188323
37.395314659509204,31.35427951107416
28.51765960279406,26.01002304728432
19.72394465050924,2.097790705021163
6.865774860352741,37.87363844795743
25.578432686123556,49.417488147775096
23.770092491327723,40.07004791114074
42.814294368911696,17.199054316299545
21.616163032950723,16.769562125430504
22.615180352214768,17.578570149888208
24.15951868159844,22.147283967396238
36.86409301788712,28.974671760979394
2.570203713998695,30.878045461792247
30.123978438354698,8.855874398358015
